"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Spain","ESP","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","93.2268981933594","93.0705795288086","93.841552734375","","99.4238204956055","","","","","","","","","","","","","","","","","","","","99.2837905883789","","","99.9977416992188","","97.4185333251953","96.5746383666992","","","",
"Estonia","EST","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.183723449707","85.5341873168945","","97.1651077270508","99.2523880004883","97.9251480102539","98.4196624755859","98.015380859375","98.0467987060547","98.7533111572266","96.9386215209961","96.7318878173828","97.5249633789063","98.6017990112305","97.6327209472656","97.1826782226563","96.5749130249023","","","",
"Ethiopia","ETH","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","19.0327491760254","","","","","29.5134105682373","30.3316402435303","28.8425998687744","","","","","28.503490447998","23.3604698181152","20.3381004333496","","46.0388488769531","53.9731712341309","63.3115692138672","53.5950088500977","46.8615989685059","47.364429473877","63.2790412902832","64.9346466064453","59.1562690734863","45.6092185974121","41.3681602478027","37.528881072998","41.6307601928711","39.6148414611816","","","",
"European Union","EUU","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.4290924072266","96.0010070800781","95.3808670043945","95.6190490722656","95.798828125","95.7391891479492","95.8928527832031","96.1828079223633","96.1555709838867","96.0091094970703","95.8085632324219","95.3828506469727","95.5448837280273","95.5451736450195","95.3826675415039","95.0509719848633","95.1132888793945","","",
"Fragile and conflict affected situations","FCS","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","37.887149810791","42.323600769043","40.2089309692383","41.2299194335938","42.1057205200195","43.8326797485352","44.9949111938477","45.9772682189941","45.6661682128906","","","","","","","","","","50.9360198974609","51.8725891113281","51.4730796813965","53.1593284606934","53.1554298400879","53.7528991699219","54.5951690673828","55.633171081543","56.9388809204102","60.1122207641602","61.1303291320801","61.9003410339355","64.8661193847656","64.9784622192383","62.7965393066406","62.6994094848633","63.6062393188477","63.9399299621582","62.4397010803223","59.7791595458984","59.9749183654785","62.9376106262207","62.858959197998","","",
"Finland","FIN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1809463500977","96.5932006835938","94.635368347168","94.0343704223633","95.3206176757813","","","","","","99.4922409057617","99.3247680664063","100","99.5979309082031","99.8951797485352","99.8477401733398","99.9979400634766","100","99.4560775756836","99.7967300415039","99.2776184082031","99.9114990234375","99.3671722412109","99.9836120605469","","","",
"Fiji","FJI","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","88.1796569824219","88.8756790161133","","81.6016082763672","76.4269790649414","76.494987487793","77.0756912231445","","","","","","88.585693359375","","","","","","89.3788375854492","82.0078582763672","90.8539733886719","89.0513610839844","","91.6004104614258","","","","","88.3399810791016","","","98.1205368041992","","","",
"France","FRA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","87.5784225463867","90.5572967529297","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faeroe Islands","FRO","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","30.1056003570557","31.0373001098633","","","","","","","","","","","40.5720481872559","","","40.3300285339355","37.0331497192383","39.2907409667969","","","40.8954200744629","","","","45.6717987060547","49.0318183898926","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7540435791016","100","94.1269226074219","90.095947265625","89.7319793701172","88.7063674926758","","","96.1039276123047","94.3843231201172","98.5972900390625","","89.0497894287109","99.8314666748047","","",
"Ghana","GHA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","62.7381210327148","","59.3039817810059","60.4664115905762","54.4565010070801","55.5534210205078","57.480110168457","55.9534606933594","53.5900497436523","58.1427612304688","","","","","","","","","","57.7153587341309","60.5694885253906","","","","","","","","57.9717407226563","84.5726928710938","64.7431335449219","","","","","","68.6950607299805","","","","","82.2893905639648","",
"Guinea","GIN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","36.4337387084961","22.0442409515381","","","","","31.8960704803467","27.3037700653076","28.7093601226807","24.4545593261719","26.5470409393311","","","","","","","","","69.158088684082","67.3306274414063","70.4223175048828","71.3423767089844","49.499641418457","56.5408210754395","56.1607513427734","","54.0867004394531","","","",
"Gambia, The","GMB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","57.1346817016602","50.084098815918","","","","36.0133285522461","25.3404293060303","27.3647994995117","29.676290512085","33.8039398193359","39.4769401550293","43.0329818725586","55.2415390014648","","61.2120590209961","","","48.2388381958008","44.3407592773438","38.5376892089844","41.5051002502441","44.4988212585449","40.4394912719727","","66.2181930541992","75.0140991210938","56.241771697998","","76.2379837036133","65.2228927612305","61.8377914428711","","72.1419219970703","","","65.9850921630859","81.8825225830078","72.4171600341797","","",
"Guinea-Bissau","GNB","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","7.97148990631104","5.54200983047485","10.7383699417114","11.0003099441528","10.7383604049683","12.1356201171875","","","11.318169593811","8.67638969421387","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0898199081421","","","","","","","","","","","","","","56.2557106018066","64.3293533325195","58.2954597473145","72.0569915771484","","","",
"Greece","GRC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","94.6057662963867","91.1323318481445","87.747428894043","85.1107177734375","88.0355224609375","","","","","","","","","","","","96.9422378540039","","","","","","","","","","","","","","","","","98.9858932495117","99.1033096313477","97.1508026123047","","","","93.1940078735352","94.2487335205078","","","",
"Grenada","GRD","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","28.2391891479492","26.6112308502197","26.6988697052002","","","","","","","","","","","","","","","","","","35.6168899536133","","","54.0083694458008","48.6517601013184","58.8014297485352","","","60.7513885498047","61.962890625","61.7448806762695","64.0472106933594","78.8261337280273","67.8987884521484","70.6849136352539","65.354248046875","","","",
"Guam","GUM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.7571487426758","","","","","68.9203109741211","","","","","","","","81.590690612793","","","94.717643737793","","","",
"High income","HIC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.9545364379883","91.1635513305664","91.2285537719727","91.3771896362305","91.9357299804688","92.4873199462891","93.245002746582","93.1154937744141","93.7221069335938","93.8007431030273","95.1228713989258","94.2991790771484","93.745231628418","93.4257507324219","92.5813064575195","91.8823776245117","91.5281600952148","92.9736175537109","93.0681533813477","94.7736968994141","94.7901077270508","","",
"Hong Kong SAR, China","HKG","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","95.8967895507813","","","","","","","","","","","","","","","","","","","","","100","99.7215118408203","99.9700622558594","","","99.5041275024414","","","99.2766265869141","99.1007766723633","98.9243927001953","","",
"Honduras","HND","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","30.4918994903564","","31.8206596374512","","34.6843490600586","","","","","","","38.4305000305176","50.1381988525391","49.9376182556152","52.7668991088867","47.7485618591309","52.2358703613281","51.7938194274902","","","","","","","","84.7239303588867","","78.7538681030273","74.8677978515625","83.8343734741211","78.3218994140625","73.0176620483398","72.6345520019531","","",
"Heavily indebted poor countries (HIPC)","HPC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","34.9527702331543","35.3025207519531","35.4057693481445","34.9690208435059","35.0487785339355","35.9926490783691","38.0531196594238","37.2761001586914","37.1962394714355","37.858570098877","39.0279083251953","39.7918090820313","40.8423385620117","41.226390838623","42.6932792663574","42.1298217773438","41.2112007141113","40.7307586669922","42.0964393615723","43.0188407897949","42.3429183959961","43.7794990539551","42.567008972168","42.523681640625","42.5530891418457","45.6088600158691","49.4102210998535","53.3062705993652","56.9773216247559","59.7900581359863","57.8043518066406","56.3031806945801","57.8739814758301","58.1115913391113","58.3155784606934","57.0108184814453","54.8386917114258","52.5662994384766","52.1211585998535","54.3595314025879","54.3195190429688","","",
"Croatia","HRV","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.1407165527344","","","99.5436935424805","99.7158508300781","99.1865386962891","99.4011993408203","100","","","99.7742309570313","99.6441192626953","98.9182586669922","99.2522277832031","99.5996932983398","98.767692565918","99.804801940918","","","",
"Haiti","HTI","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","27.9609794616699","25.3339996337891","","16.6993598937988","16.1385307312012","","15.5421800613403","17.1075496673584","","","","","","","","","","","29.0574798583984","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","84.8147735595703","88.384407043457","98.5309066772461","","","83.9252319335938","74.4175567626953","","","","","","","","","","","","","","","96.093017578125","96.7647933959961","97.5545425415039","95.1816864013672","97.1947402954102","97.9779434204102","97.5807037353516","98.4208984375","98.3049163818359","98.2687301635742","98.789306640625","97.8751983642578","98.0194702148438","","","","","",
"Indonesia","IDN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.6670913696289","92.1808471679688","86.6567306518555","","","","88.7196731567383","87.0508499145508","","80.9061813354492","","","82.8245620727539","","","","","","","",
"Isle of Man","IMN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","31.0412902832031","","","29.974479675293","","","","","","","","","","","","","47.8703918457031","48.5746612548828","","","","","","","54.1398506164551","","","","60.401611328125","58.7137184143066","63.536979675293","","","","","","","","","","","","","",
"Not classified","INX","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","48.6273994445801","","","","","","","","","","","","","","","","60.2601585388184","59.4224510192871","61.6333503723145","64.8655471801758","66.9665908813477","72.6005020141602","82.2086181640625","","","","","","","96.7449569702148","93.7130966186523","87.1606292724609","","","","","","95.9884796142578","93.4850387573242","97.9014663696289","96.553092956543","","","",
"Iraq","IRQ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","33.3376884460449","31.629150390625","33.6649589538574","32.0019912719727","32.3712501525879","27.8995494842529","36.4328117370605","","","","","","","","52.9002685546875","53.2453117370605","50.5438690185547","57.564208984375","50.6992492675781","","","","58.7285003662109","","","","","","47.1912307739258","","","","","","","","","","","","","","","",
"Iceland","ISL","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2698593139648","","","97.4138336181641","98.0590591430664","98.3814163208008","97.8721923828125","98.3794784545898","","","","98.6543731689453","96.8801116943359","98.9682922363281","","","",
"Israel","ISR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4828414916992","98.4844665527344","98.9377365112305","99.2391204833984","98.8665771484375","","98.4801788330078","97.7446365356445","","98.5254821777344","98.0375823974609","","","",
"Italy","ITA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","86.6431274414063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2881927490234","","","99.5040969848633","99.87548828125","99.9451522827148","99.6919021606445","99.9863662719727","99.8172073364258","99.006477355957","100","","","",
"Jamaica","JAM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.7789077758789","","","","","","","","","","","89.3262786865234","","","","","","","89.7591323852539","","83.2448272705078","","83.5728912353516","","",
"Jordan","JOR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","45.8662910461426","","64.3295211791992","67.9907684326172","68.4076080322266","72.7300262451172","68.6090698242188","73.3281021118164","","","","","79.0985565185547","","","74.6335678100586","78.4559707641602","85.2166900634766","85.6445236206055","87.2938766479492","89.1741790771484","","","92.8332824707031","","","96.4041213989258","","","96.1300506591797","97.0226287841797","95.1462020874023","","93.8492431640625","","","","98.8163681030273","","","","",
"Japan","JPN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","90.7382507324219","","","","","","","77.5129699707031","90.4192810058594","91.5829696655273","","","","","","","","","","","","","","","","","99.9914398193359","99.9750366210938","99.9679336547852","99.9567489624023","99.9799575805664","99.9695510864258","99.9429626464844","99.9203109741211","99.9554977416992","","99.9841079711914","99.9318771362305","99.9360733032227","99.8057632446289","","","",
"Kazakhstan","KAZ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5906677246094","95.4195022583008","","","","","92.4342880249023","94.8392333984375","98.6458129882813","99.3235473632813","99.5500411987305","99.8989105224609","99.5513687133789","99.9313583374023","99.2422103881836","99.1479797363281","99.9162902832031","99.7425231933594","99.4538803100586","","",
"Kenya","KEN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","44.5225791931152","48.159538269043","45.8612594604492","47.1019706726074","","","","","","","47.4945907592773","53.37548828125","","","","","","","","","","","","","","","","","","","","","","71.4037933349609","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8833618164063","92.0437622070313","92.0831069946289","94.9440994262695","97.560676574707","96.995231628418","99.5153579711914","96.991943359375","98.3857574462891","96.7289886474609","97.3176116943359","95.9432601928711","97.432258605957","","","",
"Cambodia","KHM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9124717712402","","11.1296396255493","42.9291496276855","","53.0785598754883","61.9832611083984","55.8619003295898","54.6746482849121","58.3706588745117","56.754451751709","55.7698211669922","57.3306999206543","","","62.003360748291","68.5368804931641","","","",
"Kiribati","KIR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.1718902587891","","86.0651016235352","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.0358810424805","","69.6123809814453","","","","","",
"Korea, Rep.","KOR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","81.8941879272461","","","","","","","","","","","","","","","","","","84.1633224487305","","","","","","","","","99.0380783081055","99.0654602050781","98.8968811035156","98.4722671508789","99.3654708862305","97.3881072998047","98.5149383544922","98.8442687988281","97.2355270385742","98.5837173461914","98.7311401367188","99.3285369873047","99.1040802001953","99.2407073974609","","","",
"Kosovo","","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","90.7355117797852","68.9292221069336","58.8797988891602","61.3985404968262","70.3797988891602","76.1861190795898","65.4087066650391","76.6470184326172","","85.4624633789063","81.9032287597656","79.5931015014648","85.9090728759766","83.883171081543","83.7354507446289","87.3913269042969","87.4748992919922","","","","","","","","78.1815414428711","94.8261795043945","89.1993026733398","91.1965026855469","95.1498565673828","94.5432205200195","97.5565490722656","98.8446731567383","98.9586334228516","","","","","","95.9736862182617","","95.1786880493164","","","",
"Latin America & Caribbean (developing only)","LAC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","43.622989654541","41.6938705444336","40.2789115905762","41.533390045166","43.1156806945801","43.8356704711914","45.4060401916504","46.3118209838867","46.5316581726074","44.6172714233398","47.981258392334","","","","","","","","","","64.1067733764648","65.9130935668945","68.6653823852539","68.7295379638672","68.4719696044922","69.1476669311523","71.1384429931641","73.0328903198242","77.9147567749023","79.0562133789063","79.4824066162109","82.438591003418","81.6835174560547","82.4566879272461","81.2149505615234","80.2183303833008","79.3126831054688","76.4819412231445","75.5081405639648","74.2316970825195","73.9093933105469","78.3546524047852","73.8552169799805","","",
"Lao PDR","LAO","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1408386230469","31.0576190948486","34.1814918518066","","41.2555084228516","42.4421005249023","56.1885681152344","53.7610015869141","54.0854187011719","63.016788482666","64.992057800293","63.3821792602539","62.5367813110352","61.8310508728027","61.2468185424805","67.827522277832","69.3623123168945","71.5402908325195","69.2125091552734","71.1483688354492","74.4009399414063","","",
"Lebanon","LBN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8994598388672","98.152229309082","93.5085830688477","91.8917922973633","97.8372116088867","93.7594223022461","92.0089492797852","97.4632263183594","92.7243118286133","93.3484497070313","","93.5806503295898","96.2779235839844","","","",
"Liberia","LBR","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","32.0924301147461","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9166717529297","","","","","","",
"Libya","LBY","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","15.9173698425293","","","","","","","","62.3810195922852","59.6892013549805","64.0933227539063","","69.1936798095703","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.7164993286133","","","","95.0764083862305","90.6222991943359","93.7738418579102","88.0501098632813","","","",
"Latin America & Caribbean (all income levels)","LCN","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","44.1875381469727","42.2073211669922","41.091480255127","42.3592300415039","43.8644599914551","44.7773818969727","46.3652496337891","47.15380859375","47.2830390930176","45.4323387145996","48.6757392883301","","","","","","","","","","64.3448867797852","66.0867919921875","68.7772369384766","68.8336181640625","68.5910186767578","69.23193359375","71.1228866577148","72.957893371582","78.128547668457","79.1974105834961","79.5881729125977","82.4646606445313","81.703369140625","82.4787673950195","81.2440338134766","80.2329788208008","79.3330230712891","76.6101684570313","75.6944198608398","74.4692764282227","74.1753768920898","78.5925827026367","74.1650238037109","","",
"Least developed countries: UN classification","LDC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","33.6773910522461","32.5865097045898","32.1875686645508","32.3198204040527","30.8515396118164","32.0468902587891","31.9291095733643","31.3415603637695","31.5014400482178","32.9582214355469","33.885311126709","35.3054618835449","36.1080017089844","37.7508392333984","38.188720703125","38.5194702148438","","","","40.9502182006836","42.2686500549316","42.1290817260742","42.9673500061035","43.0923500061035","45.6006317138672","48.6903114318848","52.23876953125","54.7307586669922","57.139289855957","56.8912811279297","55.8779602050781","57.3702583312988","57.7845916748047","57.9887199401855","57.1583786010742","55.5096588134766","54.6103096008301","54.436279296875","55.6682090759277","55.4875717163086","","",
"Low income","LIC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","31.4065704345703","35.6241416931152","34.190071105957","33.5666809082031","33.7829093933105","32.1754417419434","33.6597290039063","33.7649002075195","33.889331817627","34.056640625","35.1699295043945","35.6892700195313","36.7684593200684","37.6368217468262","39.2270584106445","39.7658081054688","40.3082885742188","40.3899803161621","41.7266311645508","42.7597885131836","42.8193016052246","44.1314506530762","43.9141616821289","44.7839088439941","44.8188095092773","47.3765411376953","50.6196212768555","53.8300590515137","56.0572395324707","58.2414817810059","58.2912101745605","57.3090286254883","59.2687187194824","59.8431015014648","60.3274383544922","59.0015907287598","57.7307014465332","56.7304801940918","56.4797096252441","57.7228698730469","57.5432205200195","","",
"Liechtenstein","LIE","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8264236450195","","78.0847473144531","","","","","",
"Sri Lanka","LKA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","69.8655166625977","","","","","","","","","","","","","82.4572982788086","","78.7940902709961","76.9506301879883","83.5640716552734","","","94.1359710693359","97.1944122314453","","","","","","","","","","98.0685882568359","98.5452117919922","","","98.9439926147461","98.9669723510742","","","","94.6303482055664","100","","","",
"Lower middle income","LMC","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","46.9591217041016","46.0414390563965","","","","","","","","","","","56.9184417724609","59.3573188781738","60.0704498291016","59.9004898071289","60.3787689208984","61.2138481140137","61.6282501220703","62.2109909057617","63.3446807861328","64.1666564941406","64.9975128173828","66.0452880859375","66.5217819213867","68.3347702026367","69.4704208374023","68.9210586547852","72.047248840332","70.9821090698242","70.4963073730469","70.1014785766602","70.3323135375977","68.2773513793945","68.2050018310547","71.2249603271484","71.8483810424805","71.201057434082","72.0682830810547","","","",
"Low & middle income","LMY","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0922393798828","65.7146606445313","66.6759567260742","67.0022430419922","68.067138671875","67.876091003418","66.8306732177734","67.2333831787109","69.1587219238281","71.5638198852539","72.7127914428711","73.3028564453125","75.9342880249023","74.8264923095703","74.1306610107422","73.7822036743164","73.6084671020508","72.8366470336914","72.1555480957031","73.2820510864258","73.1518020629883","72.6417465209961","73.699836730957","73.3832473754883","","",
"Lesotho","LSO","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","33.3962211608887","35.1612091064453","30.1082992553711","41.6677093505859","39.7929191589355","36.6019096374512","40.0652084350586","39.5299491882324","40.8982696533203","41.174690246582","39.4411010742188","41.7060890197754","44.4974098205566","41.1890411376953","46.9998512268066","47.209529876709","48.2135810852051","54.0281600952148","60.4645118713379","58.2668800354004","62.0648002624512","67.824348449707","63.7353096008301","65.9032135009766","67.828239440918","70.8742294311523","62.0848083496094","66.6039199829102","62.9006118774414","67.4018630981445","76.7949066162109","64.4805679321289","74.0015106201172","71.234260559082","55.9023513793945","76.6532669067383","72.6874771118164","76.8168029785156","72.7465286254883","75.0746612548828","66.8969116210938","","",
"Lithuania","LTU","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0480575561523","","","98.6357421875","99.847282409668","97.9589385986328","98.6993408203125","97.6254272460938","98.7946624755859","98.2433624267578","96.7830429077148","97.9728775024414","97.9728927612305","98.6019592285156","98.3676605224609","96.6571884155273","97.4285507202148","","","",
"Luxembourg","LUX","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4328536987305","97.5573196411133","95.9145812988281","97.5007705688477","97.7910079956055","97.6825485229492","97.8192825317383","97.1588668823242","93.7621994018555","95.664909362793","94.5368423461914","92.6959228515625","90.4144287109375","","","",
